id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,votes_against_party_pct
G000359,Representative,Rep.,https://api.propublica.org/congress/v1/members/G000359.,Lindsey,,Graham,,1955-07-09,M,R,,GrahamBlog,USSenatorLindseyGraham,USSenLindseyGraham,300047,36782,21992,29566,N00009975,/m/01_pdg,,https://www.lgraham.senate.gov/public,https://www.lgraham.senate.gov/public/?a=rss.feed,,False,,,,4,1187,44,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:sc/cd:3,,,,SC,3,False,4503,3.71,93.25,7.2
G000377,Representative,Rep.,https://api.propublica.org/congress/v1/members/G000377.,Kay,,Granger,,1943-01-18,F,R,,RepKayGranger,RepKayGranger,RepKayGranger,400157,45709,334,29762,N00008799,/m/03tndx,,https://kaygranger.house.gov,,,False,,,,2,1187,40,0,2021-03-02 02:35:36 -0500,ocd-division/country:us/state:tx/cd:12,,,,TX,12,False,4812,3.37,95.17,5.18
G000410,Representative,Rep.,https://api.propublica.org/congress/v1/members/G000410.,Gene,,Green,,1947-10-17,M,D,,RepGeneGreen,RepGeneGreen,RepGeneGreen,400160,26156,27100,39304,N00005870,/m/03v12k,,https://green.house.gov,,,False,,,,6,1187,51,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tx/cd:29,,,,TX,29,False,4829,4.3,86.65,13.9
G000439,Representative,Rep.,https://api.propublica.org/congress/v1/members/G000439.,James,C.,Greenwood,,1951-05-04,M,R,,,,,400161,,,29397,,,,,,,False,,,,6,1187,63,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:8,,,,PA,8,False,4208,5.31,84.45,16.1
G000535,Representative,Rep.,https://api.propublica.org/congress/v1/members/G000535.,Luis,V.,Gutiérrez,,1953-12-10,M,D,,RepGutierrez,RepGutierrez,repluisgutierrez,400163,23476,26841,29348,N00004874,/m/0256d5,,https://gutierrez.house.gov,,,False,,,,6,1187,51,4,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:il/cd:4,,,,IL,4,False,1704,4.3,87.94,12.62
G000536,Representative,Rep.,https://api.propublica.org/congress/v1/members/G000536.,Gilbert,W.,Gutknecht,,1951-03-20,M,R,,,,,400164,,,29532,,,,,,,False,,,,4,1187,15,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mn/cd:1,,,,MN,1,False,2701,1.26,91.4,9.13
H000067,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000067.,Ralph,M.,Hall,,1923-05-03,M,D,,RalphHallPress,6311458773,,400165,7354,,94828,,/m/026cww,,http://ralphhall.house.gov,,,False,,,,18,1187,8,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tx/cd:4,,,,TX,4,False,4804,0.67,58.95,41.58
H000074,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000074.,Tony,P.,Hall,,1942-01-16,M,D,,,,,400538,,,14632,,,,,,,False,,,,20,1187,51,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:oh/cd:3,,,,OH,3,False,3903,4.3,85.0,15.55
H000114,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000114.,Lee,H.,Hamilton,,1931-04-20,M,D,,,,,404996,,,10732,,,,,,,False,,,,34,1187,17,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:in/cd:9,,,,IN,9,False,1809,1.43,82.23,18.3
H000172,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000172.,James,V.,Hansen,,1932-08-14,M,R,,,,,400552,,,14829,,,,,,,False,,,,18,1187,47,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ut/cd:1,,,,UT,1,False,4901,3.96,95.75,4.79
H000213,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000213.,Jane,,Harman,,1945-06-28,F,D,,,,,400166,16717,,29318,,/m/023v__,,,,,False,,,,6,1187,201,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:36,,,,CA,36,False,0636,16.93,85.88,14.44
H000323,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000323.,J. Dennis,,Hastert,,1942-01-02,M,R,,,,,400169,,,15416,,,,,,,False,,,,12,1187,22,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:il/cd:14,,,,IL,14,False,1714,1.85,96.38,4.06
H000324,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000324.,Alcee,L.,Hastings,,1936-09-05,M,D,,RepHastingsFL,95696782238,RepAlceeHastings,400170,1858,26798,29337,N00002884,/m/02534d,,https://alceehastings.house.gov,https://alceehastings.house.gov/news/rss.aspx,,False,,,,6,1187,112,2,2021-03-02 02:35:37 -0500,ocd-division/country:us/state:fl/cd:23,,,,FL,23,False,1223,9.44,85.34,15.15
H000329,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000329.,Doc,,Hastings,,1941-02-07,M,R,,DocHastings,RepDocHastings,RepDocHastings,400171,31324,,29580,,/m/02592l,,http://hastings.house.gov,,,False,,,,4,1187,19,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wa/cd:4,,,,WA,4,False,5304,1.6,97.09,3.44
H000413,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000413.,John,D.,Hayworth,,1958-07-12,M,R,,,,,400173,,,29502,,,,,,,False,,,,4,1187,5,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:az/cd:6,,,,AZ,6,False,0406,0.42,94.42,6.1
H000444,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000444.,Joel,,Hefley,,1935-04-18,M,R,,,,,400174,,,15418,,,,,,,False,,,,12,1187,13,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:co/cd:5,,,,CO,5,False,0805,1.1,88.51,12.02
H000448,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000448.,Bill,,Hefner,,1930-04-11,M,D,,,,,405313,,,14233,,,,,,,False,,,,24,1187,168,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:nc/cd:8,,,,NC,8,False,3708,14.15,90.57,10.04
H000528,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000528.,Wally,,Herger,,1945-05-20,M,R,,,,RepWallyHerger,400176,12557,,15419,,,,,,,False,,,,12,1187,52,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:2,,,,CA,2,False,0602,4.38,94.01,6.53
H000605,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000605.,Rick,,Hill,,1946-12-30,M,R,,,,,400587,,,29738,,,,,,,False,,,,2,1187,26,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mt/cd:1,,,,MT,1,False,3000,2.19,92.45,8.08
H000615,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000615.,Van,,Hilleary,,1959-06-20,M,R,,,,,400547,,,29568,,,,,,,False,,,,4,1187,16,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tn/cd:4,,,,TN,4,False,4704,1.35,89.44,11.09
H000621,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000621.,Earl,F.,Hilliard,,1942-04-09,M,D,,,,,400502,,,29302,,,,,,,False,,,,6,1187,80,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:al/cd:7,,,,AL,7,False,0107,6.74,88.01,12.46
H000627,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000627.,Maurice,D.,Hinchey,,1938-10-27,M,D,,mauricehinchey,,,400178,26164,,29380,,,,,,,False,,,,6,1187,44,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:26,,,,NY,26,False,3626,3.71,88.77,11.78
H000636,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000636.,Rubén,,Hinojosa,,1940-08-20,M,D,,USRepRHinojosa,CongressmanRubenHinojosa,RepRubenHinojosa,400179,45743,,29763,,/m/03fvy5,,http://hinojosa.house.gov,,,False,,,,2,1187,39,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tx/cd:15,,,,TX,15,False,4815,3.29,92.55,7.91
H000666,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000666.,David,Lee,Hobson,,1936-10-17,M,R,,,,,400180,,,15819,,,,,,,False,,,,8,1187,7,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:oh/cd:7,,,,OH,7,False,3907,0.59,93.28,7.24
H000676,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000676.,Peter,,Hoekstra,,1953-10-30,M,R,,petehoekstra,,HoekstraPress,400182,26490,,29361,,/m/02d43z,,,,,False,,,,6,1187,30,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mi/cd:2,,,,MI,2,False,2602,2.53,91.66,8.78
H000712,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000712.,Tim,,Holden,,1957-03-05,M,D,,RepTimHolden,,,400183,29611,,29396,,/m/02608m,,,,,False,,,,6,1187,15,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:6,,,,PA,6,False,4206,1.26,81.71,18.65
H000762,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000762.,Darlene,,Hooley,,1939-04-04,F,D,,,,,400186,,,29750,,,,,,,False,,,,2,1187,18,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:or/cd:5,,,,OR,5,False,4105,1.52,90.98,9.46
H000789,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000789.,Stephen,,Horn,,1931-05-31,M,R,,,,,400506,,,29320,,,,,,,False,,,,6,1187,7,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:38,,,,CA,38,False,0638,0.59,83.51,17.02
H000807,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000807.,John,Nathan,Hostettler,,1961-06-19,M,R,,,,,400187,,,29520,,,,,,,False,,,,4,1187,14,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:in/cd:8,,,,IN,8,False,1808,1.18,90.43,10.1
H000814,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000814.,Amory,,Houghton,,1926-08-07,M,R,,,,,400188,,,15422,,,,,,,False,,,,12,1187,89,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:31,,,,NY,31,False,3631,7.5,82.44,18.12
H000874,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000874.,Steny,H.,Hoyer,,1939-06-14,M,D,,LeaderHoyer,WhipHoyer,LeaderHoyer,400189,1919,26890,14873,N00001821,/m/025k5p,,https://hoyer.house.gov,,,False,,,,18,1187,21,3,2021-03-02 02:35:38 -0500,ocd-division/country:us/state:md/cd:5,,,,MD,5,False,2405,1.77,89.71,10.82
H000948,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000948.,Kenny,C.,Hulshof,,1958-05-22,M,R,,,,,400190,,,29737,,,,,,,False,,,,2,1187,12,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mo/cd:9,,,,MO,9,False,2909,1.01,90.46,9.98
H000981,Representative,Rep.,https://api.propublica.org/congress/v1/members/H000981.,Duncan,L.,Hunter,,1948-05-31,M,R,,,,,400191,,,14835,,,,,,,False,,,,18,1187,70,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:52,,,,CA,52,False,0652,5.9,93.38,6.99
H001014,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001014.,Asa,,Hutchinson,,1950-12-03,M,R,,,,,400588,,,29704,,,,,,,False,,,,2,1187,47,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ar/cd:3,,,,AR,3,False,0503,3.96,93.13,7.41
H001022,Representative,Rep.,https://api.propublica.org/congress/v1/members/H001022.,Henry,John,Hyde,,1924-04-18,M,R,,,,,400192,,,14239,,,,,,,False,,,,24,1187,43,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:il/cd:6,,,,IL,6,False,1706,3.62,93.62,6.83
I000023,Representative,Rep.,https://api.propublica.org/congress/v1/members/I000023.,Bob,,Inglis,,1959-10-11,M,R,,bobinglis,,CongressmanInglis,400649,26441,,39300,,/m/04dvtm,,,,,False,,,,6,1187,73,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:sc/cd:4,,,,SC,4,False,4504,6.15,92.33,8.23
I000047,Representative,Rep.,https://api.propublica.org/congress/v1/members/I000047.,Ernest,J.,Istook,,1950-02-11,M,R,,,,,400197,,,29392,,,,,,,False,,,,6,1187,71,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ok/cd:5,,,,OK,5,False,4005,5.98,94.75,5.81
J000283,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000283.,Jesse,L.,Jackson,Jr.,1965-03-11,M,D,,RepJJJr,,JesseJrTube,400198,39073,,29585,,/m/0255y7,,,,,False,,,,4,1187,0,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:il/cd:2,,,,IL,2,False,1702,0.0,89.61,10.92
J000032,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000032.,Sheila,,Jackson Lee,,1950-01-12,F,D,,JacksonLeeTX18,CongresswomanSheilaJacksonLee,TX18SJL,400199,36819,21692,29573,N00005818,/m/02fj6h,,https://jacksonlee.house.gov,https://jacksonlee.house.gov/rss.xml,,False,,,,4,1187,30,2,2021-03-02 02:35:39 -0500,ocd-division/country:us/state:tx/cd:18,,,,TX,18,False,4818,2.53,92.06,8.48
J000070,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000070.,William,J.,Jefferson,,1947-03-14,M,D,,,,,400201,,,15821,,,,,,,False,,,,8,1187,117,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:la/cd:2,,,,LA,2,False,2202,9.86,90.12,10.47
J000082,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000082.,William,Lewis,Jenkins,,1936-11-29,M,R,,,,,400202,,,29755,,,,,,,False,,,,2,1187,17,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tn/cd:1,,,,TN,1,False,4701,1.43,96.65,3.88
J000110,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000110.,Christopher,,John,,1960-01-05,M,D,,,,,400203,,,29727,,,,,,,False,,,,2,1187,92,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:la/cd:7,,,,LA,7,False,2207,7.75,77.25,23.33
J000163,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000163.,Nancy,Lee,Johnson,,1935-01-05,F,R,,,,,400205,,,15027,,,,,,,False,,,,16,1187,15,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ct/cd:6,,,,CT,6,False,0906,1.26,79.61,20.91
J000174,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000174.,Sam,,Johnson,,1930-10-11,M,R,,SamsPressShop,RepSamJohnson,RepSamJohnson,400206,18711,27079,29143,N00008028,/m/02_21s,,https://samjohnson.house.gov,,,False,,,,8,1184,85,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tx/cd:3,,,,TX,3,False,4803,7.18,93.63,6.93
J000126,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000126.,Eddie,Bernice,Johnson,,1935-12-03,F,D,,RepEBJ,CongresswomanEBJtx30,RepEddieBJohnson,400204,23352,27098,39305,N00008122,/m/03tn1w,,https://ebjohnson.house.gov,https://ebjohnson.house.gov/rss.xml,,False,,,,6,1187,38,3,2021-03-02 02:35:40 -0500,ocd-division/country:us/state:tx/cd:30,,,,TX,30,False,4830,3.2,89.44,11.1
J000149,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000149.,Jay,W.,Johnson,,1943-09-30,M,D,,,,,406047,,,29770,,,,,,,False,,,,2,1187,15,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wi/cd:8,,,,WI,8,False,5508,1.26,89.31,11.13
J000255,Representative,Rep.,https://api.propublica.org/congress/v1/members/J000255.,Walter,B.,Jones,,1943-02-10,M,R,,RepWalterJones,15083070102,RepWalterJones,400209,36693,21785,29546,N00002299,/m/03g_r5,,https://jones.house.gov,https://jones.house.gov/rss.xml,,False,,,,4,1187,10,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:nc/cd:3,,,,NC,3,False,3703,0.84,91.16,9.37
K000008,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000008.,Paul,E.,Kanjorski,,1937-04-02,M,D,,,,CongressmanKanjorski,400210,5974,,15220,,/m/03tv7x,,,,,False,,,,14,1187,7,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:11,,,,PA,11,False,4211,0.59,86.47,13.97
K000009,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000009.,Marcy,,Kaptur,,1946-06-17,F,D,,RepMarcyKaptur,RepresentativeMarcyKaptur,USRepMarcyKaptur,400211,1458,27016,15029,N00003522,/m/039s3l,,https://kaptur.house.gov,https://kaptur.house.gov/rss.xml,,False,,,,16,1187,88,3,2021-03-02 02:35:40 -0500,ocd-division/country:us/state:oh/cd:9,,,,OH,9,False,3909,7.41,87.16,13.42
K000016,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000016.,John,R.,Kasich,,1952-05-13,M,R,,,,,400590,1620,,15029,,,,,,,False,,,,16,1187,36,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:oh/cd:12,,,,OH,12,False,3912,3.03,93.02,7.42
K000078,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000078.,Sue,W.,Kelly,,1936-09-26,F,R,,,,,400213,,,29544,,,,,,,False,,,,4,1187,12,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:19,,,,NY,19,False,3619,1.01,84.12,16.4
K000113,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000113.,Patrick,J.,Kennedy,,1967-07-14,M,D,,,,RepPatrickKennedy,400215,17987,,29564,,/m/0202g7,,,,,False,,,,4,1187,27,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ri/cd:1,,,,RI,1,False,4401,2.27,90.36,10.18
K000110,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000110.,Joseph,P.,Kennedy,II,1952-09-24,M,D,,,,,406277,,,15426,,,,,,,False,,,,12,1187,53,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ma/cd:8,,,,MA,8,False,2508,4.47,91.99,8.56
K000118,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000118.,Barbara,B.,Kennelly,,1936-07-10,F,D,,,,,406284,,,14877,,,,,,,False,,,,18,1187,135,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ct/cd:1,,,,CT,1,False,0901,11.37,92.12,8.47
K000172,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000172.,Dale,E.,Kildee,,1929-09-16,M,D,,dalekildee,,,400216,6743,,14430,,,,,,,False,,,,22,1187,0,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mi/cd:9,,,,MI,9,False,2609,0.0,89.08,11.44
K000180,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000180.,Carolyn,Cheeks,Kilpatrick,,1945-06-25,F,D,,RepKilpatrick,,repkilpatrick,400217,,,29733,,/m/03l91q,,,,,False,,,,2,1187,72,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mi/cd:15,,,,MI,15,False,2615,6.07,91.69,8.68
K000181,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000181.,Jay,,Kim,,1939-03-27,M,R,,,,,406343,,,29322,,,,,,,False,,,,6,1187,0,10,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:41,,,,CA,41,False,0641,0.0,92.27,8.25
K000188,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000188.,Ron,,Kind,,1963-03-16,M,D,,RepRonKind,repronkind,RepRonKind,400218,45870,630,29769,N00004403,/m/024ty6,,https://kind.house.gov,https://kind.house.gov/rss.xml,,False,,,,2,1187,5,3,2021-03-02 02:35:41 -0500,ocd-division/country:us/state:wi/cd:3,,,,WI,3,False,5503,0.42,88.42,12.11
K000210,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000210.,Peter,T.,King,,1944-04-05,M,R,,RepPeteKing,,RepPeterKing,400219,26487,26968,29375,N00001193,/m/03tk4w,,https://peteking.house.gov,https://peteking.house.gov/rss.xml,,False,,,,6,1187,27,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:3,,,,NY,3,False,3603,2.27,88.99,11.55
K000220,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000220.,Jack,,Kingston,,1955-04-24,M,R,,JackKingston,JackKingston,jackkingston,400221,26480,,29338,,/m/02553h,,http://kingston.house.gov,,,False,,,,6,1187,22,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ga/cd:1,,,,GA,1,False,1301,1.85,91.7,8.83
K000259,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000259.,Gerald,D.,Kleczka,,1943-11-26,M,D,,,,,400223,,,15085,,,,,,,False,,,,16,1187,22,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wi/cd:4,,,,WI,4,False,5504,1.85,87.8,12.56
K000270,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000270.,Ron,,Klink,,1951-09-23,M,D,,,,,400591,,,29395,,,,,,,False,,,,6,1187,28,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:4,,,,PA,4,False,4204,2.36,84.67,15.87
K000274,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000274.,Scott,L.,Klug,,1953-01-16,M,R,,,,,406431,,,15822,,,,,,,False,,,,8,1187,54,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wi/cd:2,,,,WI,2,False,5502,4.55,85.65,14.8
K000288,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000288.,Joseph,K.,Knollenberg,,1933-11-28,M,R,,,,,400225,,,29365,,,,,,,False,,,,6,1187,5,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mi/cd:11,,,,MI,11,False,2611,0.42,94.69,5.84
K000306,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000306.,James,T.,Kolbe,,1942-06-28,M,R,,,,,400226,,,15221,,,,,,,False,,,,14,1187,25,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:az/cd:5,,,,AZ,5,False,0405,2.11,87.17,13.27
K000336,Representative,Rep.,https://api.propublica.org/congress/v1/members/K000336.,Dennis,J.,Kucinich,,1946-10-08,M,D,,RepKucinich,,djkucinich,400227,45684,,29748,,/m/01l4vj,,,,,False,,,,2,1187,1,7,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:oh/cd:10,,,,OH,10,False,3910,0.08,79.91,20.62
L000556,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000556.,John,J.,LaFalce,,1939-10-06,M,D,,,,,400537,,,14248,,,,,,,False,,,,24,1187,35,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:29,,,,NY,29,False,3629,2.95,87.49,13.06
L000552,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000552.,Ray,H.,LaHood,,1945-12-06,M,R,,,,,400228,26394,,29517,,,,,,,False,,,,4,1187,8,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:il/cd:18,,,,IL,18,False,1718,0.67,91.0,9.53
L000043,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000043.,Nicholas,V.,Lampson,,1945-02-14,M,D,,,,,400229,,,29761,,,,,,,False,,,,2,1187,28,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tx/cd:9,,,,TX,9,False,4809,2.36,91.43,9.12
L000090,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000090.,Tom,,Lantos,,1928-02-01,M,D,,,,,400231,,,14837,,,,,,,False,,,,18,1187,69,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:12,,,,CA,12,False,0612,5.81,94.19,6.37
L000096,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000096.,Steve,,Largent,,1954-09-28,M,R,,,,,400593,,,29554,,,,,,,False,,,,6,1187,74,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ok/cd:1,,,,OK,1,False,4001,6.23,89.55,11.01
L000111,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000111.,Tom,,Latham,,1948-07-14,M,R,,TomLatham,tom.latham.733,CongressmanTomLatham,400234,36609,,29522,,/m/0j23_r6,,http://latham.house.gov,,,False,,,,4,1187,4,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ia/cd:5,,,,IA,5,False,1905,0.34,95.74,4.79
L000553,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000553.,Steven,C.,LaTourette,,1954-07-22,M,R,,SteveLaTourette,,,400235,36748,,29553,,,,,,,False,,,,4,1187,35,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:oh/cd:19,,,,OH,19,False,3919,2.95,88.68,11.58
L000155,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000155.,Rick,,Lazio,,1958-03-13,M,R,,,,,400594,,,29374,,,,,,,False,,,,6,1187,26,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:2,,,,NY,2,False,3602,2.19,85.99,14.54
L000169,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000169.,James,A.,Leach,,1942-10-15,M,R,,,,,400236,,,14432,,,,,,,False,,,,22,1187,25,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ia/cd:1,,,,IA,1,False,1901,2.11,80.94,19.59
L000551,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000551.,Barbara,,Lee,,1946-07-16,F,D,,RepBarbaraLee,RepBarbaraLee,RepLee,400237,54579,8315,29778,N00008046,/m/024sjy,,https://lee.house.gov,,,False,,,,2,448,3,1,2021-03-02 02:35:43 -0500,ocd-division/country:us/state:ca/cd:9,,,,CA,9,False,0609,0.67,89.23,11.48
L000263,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000263.,Sander,M.,Levin,,1931-09-06,M,D,,RepSandyLevin,RepSandyLevin,mi12yes,400238,251,26918,15033,N00003950,/m/02n8p2,,https://levin.house.gov,,,False,,,,16,1187,7,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mi/cd:12,,,,MI,12,False,2612,0.59,93.81,6.72
L000274,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000274.,Jerry,,Lewis,,1934-10-21,M,R,,RepJerryLewis,,,400239,1001646,,14644,,/m/0427y,,,,,False,,,,20,1187,45,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:40,,,,CA,40,False,0640,3.79,91.73,8.72
L000287,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000287.,John,,Lewis,,1940-02-21,M,D,,RepJohnLewis,RepJohnLewis,repjohnlewis,400240,2528,26820,15431,N00002577,/m/02555z,,https://johnlewis.house.gov,,,False,,,,12,1187,114,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ga/cd:5,,,,GA,5,False,1305,9.6,86.39,13.99
L000293,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000293.,Ron,,Lewis,,1946-09-14,M,R,,,,,400241,,,29352,,,,,,,False,,,,6,1187,21,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ky/cd:2,,,,KY,2,False,2102,1.77,95.67,4.86
